date,open,high,low,close,adjusted_close,volume,warning
2023-09-15,27.11,27.57,26.77,26.88,26.4209,18333600,
2023-09-18,27.15,27.22,26.64,26.9,26.4405,8817400,
2023-09-19,27.24,27.37,26.48,26.75,26.2931,10306300,
2023-09-20,26.64,26.95,26.14,26.15,25.7033,9387200,
2023-09-21,26.27,26.44,25.73,25.87,25.4281,12854900,
2023-09-22,26.12,26.4,26.0,26.16,25.7132,11662800,
2023-09-25,26.14,26.71,26.07,26.61,26.1555,10480900,
2023-09-26,26.32,26.63,26.13,26.29,25.841,10649800,
2023-09-27,26.82,27.68,26.66,27.39,26.9222,13809500,
2023-09-28,27.27,27.63,27.19,27.41,26.9418,6715500,
2023-09-29,27.53,27.53,26.7,26.75,26.2931,11356800,
2023-10-02,26.79,26.82,25.28,25.59,25.1529,11930900,
2023-10-03,25.32,25.73,25.19,25.68,25.2414,9737800,
2023-10-04,25.23,25.31,24.05,24.4,23.9832,12240200,
2023-10-05,24.04,24.54,24.01,24.24,23.826,10531300,
2023-10-06,24.36,24.82,24.0,24.59,24.17,10641300,
2023-10-09,25.62,26.39,25.37,26.22,25.7722,16614100,
2023-10-10,26.13,26.43,25.89,26.23,25.782,9329800,
2023-10-11,26.14,26.54,25.88,26.49,26.0375,9613900,
2023-10-12,26.74,26.98,26.57,26.8,26.3422,10170100,
2023-10-13,27.36,28.16,27.24,28.07,27.5906,12716100,
2023-10-16,28.28,28.48,27.74,28.45,27.9641,10009900,
2023-10-17,28.44,28.96,28.41,28.63,28.141,9537100,
2023-10-18,28.9,29.13,28.67,28.85,28.3572,8559000,
2023-10-19,28.69,29.56,28.52,29.19,28.6914,15988500,
2023-10-20,29.13,29.28,28.43,28.49,28.0034,10391700,
2023-10-23,28.26,28.63,28.02,28.17,27.6888,10398100,
2023-10-24,28.37,28.4,27.89,28.16,27.679,9790600,
2023-10-25,28.22,28.4,27.84,28.12,27.6397,8491800,
2023-10-26,27.78,28.03,27.4,27.7,27.2269,9045900,
2023-10-27,27.74,27.82,26.99,27.48,27.0106,8166300,
2023-10-30,27.44,27.67,26.81,27.16,26.6961,7619200,
2023-10-31,27.13,27.42,26.87,27.31,26.8435,8131700,
2023-11-01,27.45,27.63,27.03,27.11,26.647,9976600,
2023-11-02,26.48,28.04,25.93,28.02,27.5414,13574200,
2023-11-03,27.89,28.13,27.24,27.46,26.991,12898600,
2023-11-06,27.69,27.72,26.56,26.61,26.1555,9422600,
2023-11-07,26.11,26.13,25.42,25.53,25.0939,13193200,
2023-11-08,25.3,25.57,24.74,24.85,24.4256,12691300,
2023-11-09,25.0,25.35,24.79,24.8,24.3764,9548800,
2023-11-10,25.09,25.23,24.86,25.09,24.6615,7060000,
2023-11-13,25.11,25.23,24.89,25.08,24.6516,10467300,
2023-11-14,25.09,25.7,25.05,25.6,25.2736,7896600,
2023-11-15,25.58,25.95,25.38,25.41,25.086,7638600,
2023-11-16,24.97,25.15,24.3,24.75,24.4344,9444800,
2023-11-17,25.05,25.81,25.05,25.56,25.2341,11222100,
2023-11-20,25.81,26.13,25.57,25.57,25.244,8654700,
2023-11-21,25.35,25.45,25.06,25.31,24.9873,7359300,
2023-11-22,24.53,25.29,24.31,25.24,24.9182,7856600,
2023-11-24,25.24,25.59,25.22,25.35,25.0268,4542200,
2023-11-27,25.2,25.38,25.05,25.32,24.9972,9620300,
2023-11-28,25.42,25.59,25.2,25.32,24.9972,7220600,
2023-11-29,25.45,25.56,25.18,25.3,24.9774,8496700,
2023-11-30,25.65,26.25,25.1,25.43,25.1058,15874300,
2023-12-01,25.35,25.93,25.25,25.44,25.1156,6863500,
2023-12-04,25.1,25.41,25.0,25.06,24.7405,8269900,
2023-12-05,25.17,25.19,24.38,24.4,24.0889,8036400,
2023-12-06,24.12,24.41,23.53,23.54,23.2399,10053500,
2023-12-07,23.69,23.9,23.45,23.66,23.3583,9368900,
2023-12-08,23.9,24.12,23.79,24.09,23.7828,7812600,
2023-12-11,23.82,24.27,23.81,24.05,23.7434,7536500,
2023-12-12,23.69,23.69,23.14,23.35,23.0523,12939600,
2023-12-13,23.45,23.96,23.24,23.93,23.6249,11165100,
2023-12-14,24.3,24.72,24.26,24.44,24.1284,13035000,
2023-12-15,24.21,24.42,23.99,24.32,24.0099,23263500,
2023-12-18,25.0,25.14,24.52,24.57,24.2567,11468800,
2023-12-19,24.5,24.89,24.39,24.84,24.5233,11370500,
2023-12-20,24.9,25.1,24.45,24.47,24.158,10851500,
2023-12-21,24.54,24.76,24.47,24.71,24.3949,8750000,
2023-12-22,24.89,25.02,24.62,24.64,24.3258,5571100,
2023-12-26,24.91,25.3,24.85,25.15,24.8293,8221400,
2023-12-27,25.05,25.15,24.79,24.85,24.5332,6578200,
2023-12-28,24.69,24.76,24.37,24.38,24.0691,8010600,
2023-12-29,24.46,24.53,24.07,24.16,23.852,8615800,
2024-01-02,24.36,24.78,24.3,24.42,24.1086,8857500,
2024-01-03,24.4,25.03,24.2,24.93,24.6121,9894100,
2024-01-04,25.12,25.16,24.14,24.18,23.8717,9155500,
2024-01-05,24.42,24.51,24.11,24.39,24.079,11896200,
2024-01-08,23.77,23.91,23.38,23.74,23.4373,10604600,
2024-01-09,23.76,23.79,23.07,23.21,22.9141,7597800,
2024-01-10,23.15,23.18,22.68,22.85,22.5587,10251200,
2024-01-11,22.94,23.08,22.74,22.94,22.6475,8240000,
2024-01-12,23.4,23.52,23.19,23.4,23.1016,11787300,
2024-01-16,23.22,23.27,22.58,22.66,22.3711,11314200,
2024-01-17,22.29,22.56,22.19,22.32,22.0354,8342600,
2024-01-18,22.3,22.32,21.81,22.15,21.8676,10368600,
2024-01-19,22.06,22.28,21.9,22.27,21.9861,9687500,
2024-01-22,22.19,22.47,22.04,22.28,21.9959,8857900,
2024-01-23,22.25,22.58,22.16,22.37,22.0848,6720800,
2024-01-24,22.56,22.71,22.35,22.59,22.302,8453700,
2024-01-25,22.76,23.14,22.39,23.13,22.8351,10732700,
2024-01-26,23.09,23.25,22.72,23.21,22.9141,8570900,
2024-01-29,23.15,23.22,22.82,23.19,22.8943,7707800,
2024-01-30,22.92,23.58,22.92,23.54,23.2399,9538900,
2024-01-31,23.51,23.54,22.84,22.85,22.5587,9127200,
2024-02-01,22.99,23.17,22.45,22.66,22.3711,9784900,
2024-02-02,22.67,22.73,22.3,22.46,22.1736,8630800,
2024-02-05,22.28,22.43,22.06,22.32,22.0354,7121900,
2024-02-06,22.43,22.8,22.3,22.53,22.2427,6978400,
2024-02-07,22.54,22.75,22.38,22.69,22.4007,7691100,
2024-02-08,22.72,22.89,22.35,22.7,22.4106,13237700,
2024-02-09,22.72,22.87,22.37,22.45,22.1638,8125700,
2024-02-12,22.52,22.99,22.48,22.65,22.3612,13263400,
2024-02-13,22.57,22.71,22.18,22.33,22.0453,11011700,
2024-02-14,22.52,22.67,22.21,22.39,22.1045,8120700,
2024-02-15,22.39,23.36,22.37,23.24,22.9437,11381500,
2024-02-16,23.3,23.55,23.09,23.38,23.0819,9089200,
2024-02-20,23.25,23.42,23.05,23.17,22.9827,10169900,
2024-02-21,23.29,23.86,23.25,23.65,23.4588,12220900,
2024-02-22,23.37,24.4,23.12,23.98,23.7862,17965100,
2024-02-23,23.66,23.95,23.45,23.78,23.5878,9131900,
2024-02-26,23.68,24.26,23.59,24.15,23.9548,11578600,
2024-02-27,24.37,24.55,24.17,24.29,24.0937,9787100,
2024-02-28,24.25,24.61,24.02,24.12,23.925,12391400,
2024-02-29,24.23,24.36,24.04,24.25,24.054,8867100,
2024-03-01,24.4,24.71,24.29,24.6,24.4011,8790300,
2024-03-04,24.61,24.69,24.21,24.26,24.0639,8115000,
2024-03-05,24.17,24.59,24.1,24.24,24.0441,10903300,
2024-03-06,24.54,24.77,24.35,24.52,24.3218,8564000,
2024-03-07,24.5,24.86,24.46,24.66,24.4607,7686900,
2024-03-08,24.63,24.86,24.38,24.74,24.54,9310000,
2024-03-11,24.6,25.03,24.42,24.99,24.788,8090300,
2024-03-12,24.96,25.19,24.76,25.13,24.9269,9599900,
2024-03-13,25.55,26.0,25.55,25.9,25.6906,10340100,
2024-03-14,26.04,26.29,25.98,26.26,26.0477,11069700,
2024-03-15,26.23,26.7,26.21,26.51,26.2957,21456100,
2024-03-18,26.55,26.7,26.29,26.59,26.3751,8985300,
2024-03-19,26.61,27.11,26.56,27.0,26.7817,10012600,
2024-03-20,26.69,27.29,26.67,27.1,26.8809,9418400,
2024-03-21,27.18,27.4,27.04,27.2,26.9801,10224400,
2024-03-22,27.23,27.32,26.95,27.1,26.8809,9518400,
2024-03-25,27.19,27.75,27.19,27.57,27.3471,8608600,
2024-03-26,27.7,27.82,27.39,27.44,27.2182,11685200,
2024-03-27,27.34,27.72,27.28,27.71,27.486,8873600,
2024-03-28,27.98,28.39,27.88,28.34,28.1109,11674200,
2024-04-01,28.46,28.68,28.16,28.57,28.3391,10059100,
2024-04-02,28.7,28.87,28.45,28.79,28.5573,10227000,
2024-04-03,28.87,29.52,28.84,29.5,29.2615,10038500,
2024-04-04,29.58,29.69,29.35,29.48,29.2417,9864100,
2024-04-05,29.61,29.78,29.3,29.69,29.45,11044400,
2024-04-08,29.75,29.81,29.39,29.49,29.2516,8303200,
2024-04-09,29.6,29.75,29.1,29.28,29.0433,9913000,
2024-04-10,29.28,29.72,29.12,29.68,29.4401,9053300,
2024-04-11,29.81,29.81,29.05,29.46,29.2219,8444000,
2024-04-12,29.77,30.06,29.0,29.09,28.8549,7986100,
2024-04-15,29.12,29.33,28.68,28.77,28.5374,8948200,
2024-04-16,28.67,28.83,28.06,28.35,28.1208,11778800,
2024-04-17,28.32,28.57,27.67,27.68,27.4563,12218000,
2024-04-18,27.77,27.86,27.33,27.4,27.1785,9246200,
2024-04-19,27.35,27.98,27.24,27.5,27.2777,7841800,
2024-04-22,27.29,27.9,26.95,27.65,27.4265,7646600,
2024-04-23,27.48,27.86,27.27,27.82,27.5951,9099200,
2024-04-24,27.65,27.74,27.4,27.53,27.3075,5977600,
2024-04-25,27.6,27.82,27.27,27.74,27.5158,5755300,
2024-04-26,27.63,27.94,27.51,27.77,27.5455,5872900,
2024-04-29,27.67,27.95,27.61,27.94,27.7141,6707400,
2024-04-30,27.75,27.8,26.79,26.85,26.633,9713100,
2024-05-01,26.74,26.82,25.87,26.1,25.889,11477400,
2024-05-02,26.46,27.04,26.02,26.09,25.8791,16106400,
2024-05-03,26.25,26.53,26.01,26.34,26.1271,9055600,
2024-05-06,26.57,27.03,26.51,26.71,26.4941,10220300,
2024-05-07,26.78,27.23,26.76,27.05,26.8313,10730600,
2024-05-08,26.79,27.16,26.79,26.98,26.7619,6677300,
2024-05-09,27.1,27.23,26.98,27.19,26.9702,5490100,
2024-05-10,27.3,27.4,26.56,26.59,26.3751,6863400,
2024-05-13,26.73,26.9,26.4,26.56,26.3453,6492800,
2024-05-14,26.56,26.67,26.3,26.57,26.4648,6259200,
2024-05-15,26.44,26.6,25.93,26.44,26.3353,5119400,
2024-05-16,26.45,26.62,26.13,26.13,26.0266,5073400,
2024-05-17,26.27,26.36,26.1,26.21,26.1063,5648100,
2024-05-20,26.27,26.53,26.18,26.46,26.3553,6172300,
2024-05-21,26.31,26.53,26.17,26.29,26.1859,5074000,
2024-05-22,26.04,26.13,25.51,25.88,25.7776,6969200,
2024-05-23,26.09,26.2,25.54,25.77,25.668,6834600,
2024-05-24,25.94,26.06,25.49,25.56,25.4588,7328000,
2024-05-28,25.73,26.57,25.71,26.45,26.3453,15047000,
2024-05-29,29.35,29.35,28.38,28.68,28.5665,55100700,
2024-05-30,28.67,29.03,28.14,28.21,28.0983,29898600,
2024-05-31,28.22,29.0,28.19,28.96,28.8454,21486800,
2024-06-03,29.0,29.02,28.15,28.41,28.2975,10525000,
2024-06-04,28.1,28.2,27.69,27.89,27.7796,11910600,
2024-06-05,27.86,28.07,27.73,27.96,27.8493,8186900,
2024-06-06,27.85,28.02,27.78,27.88,27.7696,11307500,
2024-06-07,27.87,28.12,27.64,27.87,27.7597,6630000,
2024-06-10,28.0,28.48,27.93,28.28,28.1681,6907000,
2024-06-11,28.12,28.38,28.11,28.37,28.2577,5186200,
2024-06-12,28.58,28.68,27.84,28.03,27.9191,5685200,
2024-06-13,27.91,27.96,27.48,27.68,27.5704,6682100,
2024-06-14,27.63,27.73,27.23,27.3,27.1919,5786100,
2024-06-17,27.26,27.51,27.06,27.32,27.2119,7118000,
2024-06-18,27.41,27.77,27.25,27.32,27.2119,6085900,
2024-06-20,27.34,27.96,27.29,27.83,27.7198,6691800,
2024-06-21,27.93,28.07,27.65,27.76,27.6501,17916200,
2024-06-24,27.86,28.98,27.86,28.74,28.6262,8501600,
2024-06-25,28.7,28.86,28.46,28.83,28.7159,7046700,
2024-06-26,28.86,28.9,28.24,28.49,28.3772,5282700,
2024-06-27,28.7,28.73,28.39,28.58,28.4669,4915200,
2024-06-28,28.81,28.99,28.49,28.67,28.5565,11422700,
2024-07-01,28.85,28.95,28.47,28.71,28.5964,5424100,
2024-07-02,28.86,29.04,28.41,28.58,28.4669,7744900,
2024-07-03,28.6,29.0,28.54,28.77,28.6561,4463000,
2024-07-05,28.6,28.71,28.07,28.18,28.0685,9961500,
2024-07-08,28.11,28.2,27.88,28.19,28.0784,6568200,
2024-07-09,27.79,28.26,27.74,27.89,27.7796,5527800,
2024-07-10,27.81,28.2,27.71,28.16,28.0485,5162800,
2024-07-11,28.2,28.7,28.02,28.61,28.4968,5904100,
2024-07-12,28.66,28.74,28.28,28.45,28.3374,5686500,
2024-07-15,28.65,28.99,28.42,28.74,28.6262,5042100,
2024-07-16,28.54,28.99,28.44,28.97,28.8553,4487100,
2024-07-17,28.99,29.49,28.99,29.11,28.9948,6925900,
2024-07-18,29.22,29.74,29.08,29.26,29.1442,5292200,
2024-07-19,29.33,29.37,28.71,28.72,28.6063,3845400,
2024-07-22,28.69,28.69,28.2,28.28,28.1681,3777000,
2024-07-23,28.12,28.17,27.69,27.84,27.7298,3739600,
2024-07-24,28.03,28.24,27.77,27.86,27.7497,4783500,
2024-07-25,27.8,28.22,27.74,27.89,27.7796,5705800,
2024-07-26,27.84,28.04,27.63,27.87,27.7597,4426500,
2024-07-29,27.96,27.99,27.24,27.45,27.3413,4580200,
2024-07-30,27.41,27.72,27.4,27.64,27.5306,4371400,
2024-07-31,28.09,28.27,27.95,28.05,27.939,6680000,
2024-08-01,28.22,28.33,27.2,27.41,27.3015,6479500,
2024-08-02,27.14,27.2,26.22,26.65,26.5445,8301500,
2024-08-05,26.0,26.55,25.74,26.39,26.2855,6972800,
2024-08-06,26.33,26.79,26.23,26.6,26.4947,5211700,
2024-08-07,27.02,27.29,26.84,26.86,26.7537,5978900,
2024-08-08,27.19,27.38,26.88,27.27,27.1621,4904000,
2024-08-09,27.23,27.44,26.96,27.3,27.1919,6615800,
2024-08-12,27.45,27.91,27.39,27.86,27.7497,6000500,
2024-08-13,27.54,27.57,27.3,27.42,27.3115,4946300,
2024-08-14,27.47,27.81,27.41,27.65,27.5406,6257600,
2024-08-15,27.8,28.2,27.77,28.16,28.0485,5069400,
2024-08-16,27.88,28.23,27.84,28.16,28.0485,3531000,
2024-08-19,28.25,28.57,28.17,28.38,28.2677,3666400,
2024-08-20,28.26,28.31,27.53,27.79,27.68,6982000,
2024-08-21,27.92,28.0,27.47,27.63,27.63,6834200,
2024-08-22,27.68,27.87,27.61,27.67,27.67,5111700,
2024-08-23,27.89,28.11,27.81,28.09,28.09,3963100,
2024-08-26,28.57,28.99,28.48,28.6,28.6,5864727,
2024-08-27,28.55,28.67,28.26,28.33,28.33,4989264,
2024-08-28,28.13,28.29,27.905,28.26,28.26,4322593,
2024-08-29,28.44,29.045,28.26,28.85,28.85,4461135,
2024-08-30,28.48,28.74,28.33,28.65,28.65,7338712,
2024-09-03,28.12,28.2,27.49,27.71,27.71,7215880,
2024-09-04,27.89,28.0751,27.3201,27.35,27.35,6541297,
2024-09-05,27.57,27.6,27.05,27.07,27.07,5101667,
2024-09-06,27.09,27.36,26.645,26.72,26.72,5639076,
2024-09-09,26.73,26.91,26.62,26.63,26.63,5165918,
2024-09-10,26.65,26.67,26.04,26.22,26.22,7016208,
2024-09-11,26.2,26.25,25.5438,25.89,25.89,5878441,
2024-09-12,25.88,26.135,25.735,25.98,25.98,5568985,
2024-09-13,26.13,26.34,26.055,26.13,26.13,4298780,Data is limited by one year as you have free subscription
